userID	itemID	tagID	timestamp
11350	448	8	1	3	1
11350	448	8	1	1	1
11350	27234	10	5	2	1
11350	5455	12	1	1	1
11350	10187	15	5	2	1
11350	8625	10	2	2	1
11350	52616	10	3	2	1
11350	1852	5	1	1	1
11357	128808	17	2	2	1
11357	186436	17	3	2	1
11357	186437	17	5	2	1
11357	39933	17	4	2	1
11357	151608	17	4	2	1
11357	590	17	5	2	1
11357	86575	17	4	2	1
11357	10780	17	5	1	1
11357	10770	17	3	1	1
11357	36545	17	5	2	1
11371	646	3	4	1	1
11371	97986	5	4	1	1
11371	40083	9	4	3	1
11371	4016	9	4	1	1
11371	69457	5	5	3	1
11371	225	3	5	2	1
11371	4031	3	5	2	1
11371	12706	3	3	5	1
11371	66982	12	4	3	1
11388	4559	3	5	3	1
11388	23056	3	5	1	1
11388	6241	15	5	3	1
11388	14928	5	4	2	1
11388	819	1	1	2	1
11388	62102	14	5	2	1
11388	451	14	1	2	1
11388	5422	14	4	2	1
11388	10028	3	4	2	1
11388	12673	3	4	3	1
11390	187160	10	5	2	7
11390	187161	10	4	2	7
11390	187162	10	3	1	7
11390	187163	10	4	1	6
11390	11421	10	5	2	6
11390	52987	12	4	1	6
11390	9265	10	4	2	6
11390	156612	10	5	1	6
11390	110609	10	2	2	6
11390	11170	10	4	1	6
11390	23888	10	3	4	6
11395	80618	4	5	3	3
11395	322	3	4	1	1
11395	20092	19	5	1	1
11395	3082	19	5	2	1
11395	31448	3	5	3	1
11395	10994	6	3	1	1
11395	1870	19	5	2	1
11395	108	19	5	2	1
11395	23848	19	3	2	1
11398	187184	7	1	4	7
11398	155212	5	5	1	7
11398	187185	5	4	4	7
11398	1231	1	1	2	3
11398	187186	20	4	2	3
11398	49532	3	5	2	3
11398	4107	3	4	1	2
11398	2916	11	4	2	2
11398	9530	7	5	1	2
11398	52717	12	2	2	2
11401	9387	1	3	2	1
11401	25489	10	3	3	1
11401	8625	10	5	2	1
11401	25076	10	4	2	1
11401	72555	3	3	2	1
11401	25563	10	5	2	1
11401	9027	19	4	1	1
11401	12124	10	3	2	1
11401	100861	4	5	2	1
11410	32354	9	3	3	2
11410	793	7	5	2	2
11410	10635	7	4	2	1
11410	171892	5	5	2	1
11410	4007	1	1	2	1
11410	633	1	1	2	1
11410	584	13	4	1	1
11410	24910	9	2	1	1
11410	594	13	4	2	1
11426	183774	8	2	2	10
11426	102228	9	4	3	7
11426	1246	1	5	2	6
11426	1315	7	4	2	3
11426	3389	9	3	2	1
11426	94010	21	3	2	1
11426	3652	7	4	2	1
11426	19833	15	4	2	1
11426	9387	1	5	2	1
11426	109741	7	4	2	1
11429	4413	11	3	2	11
11429	187350	3	1	2	11
11429	187351	3	2	1	9
11429	39874	3	4	1	9
11429	8782	11	4	2	9
11429	4474	11	2	1	9
11429	23933	10	4	1	9
11429	12861	10	2	1	9
11429	107531	10	3	1	9
11429	23273	10	4	2	9
11429	4691	11	2	1	9
11434	124823	4	5	4	6
11434	1709	2	4	1	2
11434	811	2	4	2	1
11434	172421	15	3	2	1
11434	187356	4	4	2	1
11434	169322	4	5	2	1
11434	187357	9	3	2	1
11434	18818	7	4	1	1
11434	18	12	4	2	1
11434	384	16	3	2	1
11434	384	16	4	2	1
11436	75678	3	5	3	4
11436	75821	8	4	1	4
11436	72093	10	5	1	4
11436	26607	7	1	2	3
11436	44927	19	2	3	3
11436	3335	18	5	2	1
11436	56035	9	3	1	1
11436	145275	5	5	1	1
11436	32671	10	4	1	1
11436	39620	10	4	1	1
11436	19913	10	3	1	1
11452	187421	18	5	1	10
11452	15800	21	5	3	10
11452	187422	18	5	1	10
11452	187423	3	5	1	10
11452	121667	18	5	1	10
11452	187424	18	5	3	10
11452	187425	18	5	1	10
11452	95218	18	5	1	10
11452	187426	18	5	1	10
11452	187427	3	5	1	10
11452	187428	8	5	3	10
11463	21783	16	4	1	1
11463	187937	11	5	2	1
11463	10296	1	2	1	1
11463	633	1	5	3	1
11463	21783	16	1	2	1
11463	183	10	2	2	1
11463	4852	2	4	2	1
11463	378	6	2	1	1
11463	270	6	4	1	1
11463	555	6	2	1	1
11463	21783	16	2	2	1
11472	26950	19	3	1	1
11472	891	3	5	2	1
11472	7077	1	4	2	1
11472	12253	4	3	2	1
11472	1330	12	5	2	1
11472	9027	19	5	1	1
11472	224	19	2	1	1
11472	107524	15	5	1	1
11472	31524	2	5	2	1
11472	101703	19	5	1	1
11472	21436	19	1	2	1
11474	33952	9	5	2	1
11474	115729	9	4	2	1
11474	667	1	5	2	1
11474	1411	7	5	2	1
11474	8598	1	4	2	1
11474	5140	3	5	2	1
11474	4568	1	4	2	1
11474	18064	1	2	2	1
11474	2551	1	5	2	1
11483	8594	1	5	1	2
11483	79562	5	5	2	1
11483	188423	6	5	2	1
11483	52949	8	5	1	1
11483	188424	19	5	1	1
11483	110132	6	5	1	1
11486	78640	11	4	1	11
11486	66995	11	2	1	10
11486	2515	11	3	2	8
11486	65966	11	3	1	7
11486	188517	15	5	1	7
11486	188518	17	4	1	7
11486	70157	7	4	1	7
11486	188519	4	5	3	5
11486	125046	7	4	1	5
11486	142521	9	5	1	5
11486	158409	9	1	1	2
11494	3713	9	5	2	1
11494	9387	1	4	2	1
11494	508	1	1	1	1
11494	1582	18	5	2	1
11494	152111	3	5	2	1
11494	5743	1	3	2	1
11494	17483	16	3	2	1
11494	76450	3	5	2	1
11494	946	1	4	2	1
11494	17483	16	3	2	1
11494	188535	11	5	1	1
11500	7278	5	3	1	1
11500	55241	5	4	3	1
11500	75303	5	4	3	1
11500	115728	5	5	2	1
11500	188562	5	1	3	1
11500	1401	19	1	1	1
11500	18825	18	5	3	1
11500	50909	5	4	3	1
11500	33878	4	5	1	1
11500	122821	5	5	2	1
11501	303	10	4	5	1
11501	72015	10	4	5	1
11501	188563	15	5	1	1
11501	100	3	5	1	1
11501	249	19	3	2	1
11501	11121	15	5	1	1
11501	98308	18	4	3	1
11511	2512	11	4	3	2
11511	188959	20	4	2	1
11511	93163	4	3	1	1
11511	80834	4	5	2	1
11511	188960	4	4	1	1
11511	188961	11	3	2	1
11511	9989	10	5	2	1
11511	188962	4	4	1	1
11511	33262	3	2	2	1
11511	29022	10	3	1	1
11511	188960	4	4	1	1
11517	188997	18	4	3	8
11517	188998	18	2	3	8
11517	188999	18	4	3	8
11517	189000	18	4	3	8
11517	189001	18	4	3	8
11517	189002	18	2	4	8
11517	189003	4	4	3	8
11517	114043	3	4	4	8
11517	189004	18	4	3	8
11517	44620	3	5	3	8
11517	158957	4	4	3	8
11553	558	15	4	1	1
11553	649	3	4	2	1
11553	8918	19	5	2	1
11553	3681	14	4	2	1
11553	3211	3	4	2	1
11553	19668	6	1	3	1
11553	1578	12	5	3	1
11553	87562	19	4	2	1
11553	189475	4	4	2	1
11567	10824	19	5	1	3
11567	34121	8	5	3	3
11567	167092	19	5	3	2
11567	53631	19	5	1	2
11567	24519	4	5	1	1
11567	4987	19	4	1	1
11567	141274	4	4	3	1
11567	17612	19	5	3	1
11567	3433	19	5	5	1
11567	160	10	5	2	1
11567	1585	19	4	2	1
11597	189896	7	3	3	9
11597	128052	7	5	1	7
11597	21450	10	3	2	7
11597	189897	10	4	2	7
11597	3658	10	5	2	7
11597	10085	18	2	1	7
11597	185159	1	4	2	7
11597	71144	10	2	1	7
11597	1373	10	5	1	7
11597	189898	10	3	1	7
11597	189899	10	2	1	7
11598	856	11	4	3	2
11598	7118	3	4	1	2
11598	1516	1	3	3	2
11598	649	3	4	3	2
11598	666	11	3	1	2
11598	615	3	3	1	2
11598	6058	3	2	3	2
11598	5723	11	4	1	2
11606	933	19	4	3	1
11606	189939	10	4	3	1
11606	25087	5	4	3	1
11606	3561	19	4	1	1
11606	36780	8	4	3	1
11606	26505	19	4	3	1
11606	91164	5	4	3	1
11606	34012	5	4	3	1
11606	27261	9	4	3	1
11606	876	10	4	2	1
11625	27869	10	5	1	1
11625	37166	17	4	1	1
11625	18851	15	5	2	1
11625	904	10	5	1	1
11625	26989	17	5	2	1
11625	10100	15	4	3	1
11625	189987	11	4	2	1
11625	376	3	1	1	1
11625	3853	17	2	2	1
11625	212	10	5	3	1
11625	68292	15	5	2	1
11632	55897	12	5	3	1
11632	128440	19	5	3	1
11632	10274	19	5	3	1
11632	10271	19	5	2	1
11632	20078	19	5	1	1
11632	41144	19	5	2	1
11632	10264	19	5	2	1
11632	21434	19	5	1	1
11662	190438	15	5	2	1
11662	33999	14	3	2	1
11662	60142	17	5	1	1
11662	620	8	3	1	1
11662	60295	8	5	3	1
11662	190439	7	1	2	1
11662	190440	15	4	2	1
11662	190441	11	5	2	1
11662	1930	2	4	3	1
11662	8737	15	5	2	1
11664	901	2	5	1	1
11666	17300	3	5	1	1
11666	3357	2	4	2	1
11666	536	2	5	2	1
11666	11379	2	2	2	1
11666	3081	2	2	2	1
11666	1926	2	5	1	1
11666	3067	2	5	2	1
11666	840	2	5	2	1
11666	385	3	5	2	1
11687	190573	13	5	4	7
11687	190574	9	5	4	6
11687	70723	5	5	2	1
11687	190575	4	5	2	1
11687	190576	4	4	3	1
11687	280	1	4	1	1
11687	183	10	5	1	1
11687	37161	7	5	1	1
11687	508	1	2	1	1
11689	190622	2	1	2	7
11689	55124	2	4	1	6
11689	70515	2	3	3	6
11689	67646	4	5	1	6
11689	14055	3	5	4	6
11689	11345	2	5	4	6
11689	145119	2	4	4	6
11689	7126	3	5	4	6
11689	13506	4	5	4	6
11689	78495	7	4	4	6
11689	104485	2	4	4	6
11690	1899	3	4	1	2
11690	3950	3	4	1	1
11690	6596	3	4	2	1
11690	498	1	1	2	1
11690	4986	1	2	2	1
11690	10027	7	3	2	1
11690	2086	1	4	1	1
11690	7368	1	4	1	1
11690	7073	1	5	2	1
11693	37667	18	1	1	9
11693	190625	18	4	1	9
11693	190626	3	5	2	9
11693	190627	4	5	1	9
11693	190628	18	5	2	9
11693	87606	18	5	1	9
11693	190629	18	5	2	9
11693	190630	10	4	1	9
11693	190631	18	5	1	9
11693	85663	18	5	1	9
11693	40045	18	1	1	9
11695	190636	17	5	2	8
11695	190637	7	4	2	5
11695	190638	7	5	2	5
11695	37584	7	4	2	5
11695	190639	9	2	2	5
11695	144788	7	5	2	3
11695	190640	11	2	3	3
11695	1946	1	5	1	2
11695	110825	7	2	2	1
11695	61996	7	5	2	1
11695	3245	18	5	2	1
11705	10711	4	5	2	2
11705	73858	3	5	2	2
11705	1525	8	5	2	2
11705	18882	19	3	2	2
11705	1527	7	4	2	2
11705	4745	3	5	2	1
11705	7130	19	5	2	1
11705	9911	19	5	2	1
11705	226	19	5	2	1
11705	25770	19	5	2	1
11705	4845	19	5	2	1
11707	3316	7	1	3	4
11707	14541	7	4	1	3
11707	6517	1	4	1	3
11707	143853	11	2	3	3
11707	197	7	3	1	3
11707	190731	13	2	3	3
11707	172992	1	5	3	3
11707	27209	7	2	3	3
11707	1236	1	5	3	3
11707	1178	1	3	3	3
11707	14976	7	3	1	3
11726	174074	8	4	1	3
11726	84806	19	5	1	1
11726	105171	8	5	1	1
11726	25888	19	1	2	1
11726	36522	8	4	2	1
11726	59922	19	4	2	1
11726	17771	9	5	1	1
11726	190893	8	4	1	1
11726	137590	8	4	1	1
11726	7956	8	5	3	1
11726	5306	9	5	1	1
11729	3442	8	3	4	9
11729	190896	18	5	3	9
11729	91776	3	5	4	8
11729	127110	7	5	4	8
11729	190897	10	3	4	7
11729	894	10	5	1	7
11729	40608	3	3	4	7
11729	10483	10	2	3	7
11729	118537	15	3	3	7
11729	5666	16	4	1	7
11744	31062	7	1	2	3
11744	192	14	5	1	3
11744	19447	19	5	1	3
11744	957	19	5	1	3
11744	18681	19	2	1	3
11744	65865	9	2	3	3
11744	4707	11	5	1	1
11744	75357	7	4	2	1
11744	215	12	5	3	1
11744	7141	11	5	2	1
11744	104429	11	2	1	1
11758	40869	5	5	3	3
11758	122	1	3	1	2
11758	46634	7	5	3	2
11758	3558	5	5	3	1
11758	24299	7	4	1	1
11758	1269	10	4	1	1
11758	22646	15	5	2	1
11758	24299	7	1	2	1
11767	54952	10	2	2	1
11767	5423	3	5	3	1
11767	33380	15	1	3	1
11767	3190	18	5	1	1
11767	4009	6	5	1	1
11767	191119	6	3	1	1
11767	21661	6	4	1	1
11767	4014	6	4	1	1
11767	28247	15	3	1	1
11767	9373	15	4	2	1
11767	3688	18	5	3	1
11769	5842	3	5	2	11
11769	22051	3	4	2	10
11769	22141	3	5	2	10
11769	12784	3	5	2	10
11769	19730	3	4	2	10
11769	22131	3	5	2	10
11769	12779	3	4	2	10
11769	59182	3	4	2	10
11769	47330	3	3	1	10
11769	22133	3	5	2	10
11769	22130	3	5	2	10
11771	57	15	4	1	3
11771	5033	19	4	3	2
11771	3689	19	2	1	2
11771	82	19	4	1	1
11771	21507	19	4	1	1
11771	11221	8	5	1	1
11771	3425	19	4	1	1
11771	6429	3	4	3	1
11771	9807	3	4	5	1
11771	1872	19	5	3	1
11771	12629	19	5	1	1
11778	191169	17	4	4	5
11778	118027	5	4	4	5
11778	135063	17	5	2	3
11778	140893	17	5	1	3
11778	191170	17	4	1	3
11778	191171	17	5	1	3
11778	191172	17	3	1	3
11778	85021	17	5	2	3
11778	44632	15	5	1	3
11778	191173	15	5	1	3
11778	168362	17	2	3	3
11784	117682	4	3	1	2
11784	35590	19	5	1	2
11784	191179	18	5	1	2
11784	3292	9	4	1	2
11784	3413	9	4	1	1
11784	97597	4	2	2	1
11784	3833	15	4	1	1
11784	10209	16	4	2	1
11784	191180	16	4	2	1
11784	25076	10	5	2	1
11784	5662	10	4	1	1
11799	191242	18	3	3	8
11799	125027	18	5	3	8
11799	19724	8	5	1	8
11799	8427	19	2	3	8
11799	191243	18	5	1	8
11799	84480	18	5	1	8
11799	191244	18	4	3	8
11799	191245	19	3	3	8
11799	68016	8	5	1	8
11799	191246	8	1	3	8
11799	19387	7	4	3	8
11800	79442	4	5	2	2
11800	31445	18	3	1	2
11800	13000	4	3	2	2
11800	52585	4	5	2	2
11800	191247	5	4	1	1
11800	191248	5	4	2	1
11800	191249	5	5	2	1
11800	191250	5	5	2	1
11800	14867	6	2	1	1
11800	44944	4	5	2	1
11809	191299	9	3	3	9
11809	191300	7	3	3	9
11809	82931	7	5	3	9
11809	142737	9	3	3	9
11809	68042	7	3	3	9
11809	11346	2	4	3	9
11809	191301	13	4	3	9
11809	35370	9	4	1	9
11809	191302	13	4	3	9
11809	191303	9	3	4	9
11809	161405	5	5	5	9
11811	7086	1	5	2	1
11811	191324	15	5	2	1
11811	51801	8	5	2	1
11811	28363	9	5	2	1
11811	19161	8	5	2	1
11811	5471	13	5	2	1
11811	809	1	5	2	1
11814	191328	5	4	2	1
11814	105577	5	4	3	1
11814	4345	14	4	1	1
11814	55	11	5	3	1
11814	1926	2	4	3	1
11814	60194	5	4	3	1
11814	189909	2	4	5	1
11814	27459	5	4	3	1
11814	1762	3	5	3	1
11814	1770	3	5	3	1
11820	34526	9	1	3	5
11820	123536	9	5	1	3
11820	4111	9	4	1	3
11820	191368	9	5	1	3
11820	191369	9	5	2	2
11820	33063	9	4	2	2
11820	17503	9	4	2	2
11820	19591	2	5	1	2
11820	63966	9	5	2	2
11821	92538	4	3	1	9
11821	143782	4	3	3	9
11821	36896	4	5	1	9
11821	170937	11	5	1	9
11821	187944	11	5	1	9
11821	191370	11	5	3	9
11821	107793	7	5	3	9
11821	191371	19	5	3	9
11821	160833	19	5	3	9
11821	180221	19	5	3	9
11821	94468	19	3	3	9
11824	191385	3	5	3	5
11824	107444	5	5	1	5
11824	72565	2	5	1	5
11824	191386	2	3	1	5
11824	143838	2	3	3	5
11824	191387	18	4	4	5
11824	84520	18	5	4	5
11824	63883	5	5	4	5
11824	21874	2	4	4	5
11824	35573	18	2	4	5
11824	18858	18	3	4	5
11829	32787	16	5	2	1
11829	3356	3	4	2	1
11829	14866	3	1	2	1
11829	192	14	4	2	1
11829	250	3	3	2	1
11829	3564	5	4	3	1
11829	80731	5	1	3	1
11829	111	3	4	2	1
11829	10499	5	5	2	1
11829	4937	5	4	2	1
11829	34012	5	4	1	1
11835	28818	3	5	1	1
11835	102928	3	3	3	1
11835	51	1	5	2	1
11835	21503	19	2	1	1
11835	3191	6	4	2	1
11835	38902	2	5	1	1
11835	27357	4	3	3	1
11835	161872	4	5	1	1
11835	477	19	4	3	1
11838	8784	11	4	1	1
11838	191481	9	4	1	1
11838	32	13	5	1	1
11838	388	15	5	1	1
11838	176190	3	4	2	1
11838	6708	19	4	2	1
11838	5895	16	5	2	1
11838	1525	8	5	2	1
11838	100	3	5	2	1
11838	4113	13	4	2	1
11838	5895	16	4	1	1
11840	191482	18	5	2	10
11840	188601	18	5	2	9
11840	191483	18	3	2	9
11840	191484	18	5	2	9
11840	191485	18	3	2	9
11840	191486	18	5	2	9
11840	191487	18	2	2	9
11840	191488	18	4	2	9
11840	191489	18	3	2	9
11840	191490	18	4	2	9
11840	191491	18	5	2	9
11847	7931	2	5	2	1
11847	885	3	5	2	1
11847	488	3	5	2	1
11847	1592	5	5	2	1
11847	507	3	5	1	1
11847	11851	5	5	3	1
11847	1419	2	5	2	1
11847	14053	3	5	2	1
11847	4559	3	5	1	1
11847	7909	5	5	1	1
11849	1938	2	3	1	1
11849	4446	2	2	2	1
11849	3924	3	4	2	1
11849	3902	4	5	3	1
11849	1338	10	5	2	1
11849	10079	16	3	2	1
11849	18660	10	4	2	1
11849	9392	2	4	1	1
11849	1338	10	1	2	1
11849	191551	11	4	2	1
11849	1338	10	5	1	1
11864	8956	18	5	2	8
11864	2655	18	4	1	8
11864	18627	18	5	1	8
11864	105120	18	5	2	7
11864	191951	18	5	2	7
11864	110791	18	5	2	7
11864	191952	18	4	2	7
11864	82355	18	5	1	6
11864	191953	18	5	1	6
11864	46771	18	5	4	4
11864	38101	18	1	4	4
11866	191956	4	4	1	7
11866	37627	2	1	1	7
11866	17262	2	1	3	2
11866	52107	19	1	2	1
11866	52107	19	1	2	1
11866	24564	19	2	3	1
11866	17337	19	5	2	1
11866	174223	11	5	2	1
11866	56689	3	4	3	1
11866	226	19	5	1	1
11866	3568	3	4	1	1
11876	192002	11	4	1	8
11876	873	10	4	4	8
11876	192003	19	4	4	8
11876	166553	19	5	4	8
11876	510	19	2	4	8
11876	51	1	4	4	8
11876	11291	8	5	4	8
11876	177087	19	4	4	8
11876	118189	9	2	4	8
11876	192004	3	5	4	8
11876	5584	15	4	4	8
11877	47019	7	5	1	11
11877	192005	8	4	1	8
11877	192006	7	5	3	7
11877	192007	7	4	1	6
11877	6703	8	4	2	6
11877	192008	9	2	3	6
11877	192009	7	3	1	5
11877	192010	7	2	4	5
11877	44553	7	5	2	5
11877	38821	9	5	1	5
11877	87796	9	5	1	5
11890	179371	2	5	2	4
11890	9110	3	5	1	2
11890	17474	16	3	2	1
11890	79324	10	5	3	1
11890	117	3	5	1	1
11890	7575	3	5	1	1
11890	29193	3	5	2	1
11890	810	2	5	2	1
11890	3070	2	5	2	1
11890	68778	4	5	1	1
11890	5649	10	5	2	1
11896	115804	5	5	3	3
11896	175810	2	4	3	1
11896	12709	3	1	5	1
11896	225	3	5	1	1
11896	10301	5	4	1	1
11896	18548	2	4	5	1
11896	1926	2	4	3	1
11896	115758	2	4	3	1
11896	5983	2	5	1	1
11896	41960	2	2	3	1
11896	192128	7	4	1	1
11902	3364	3	1	2	1
11902	10506	3	5	1	1
11902	39593	3	2	1	1
11902	376	3	4	2	1
11902	68532	5	4	1	1
11902	21130	9	3	3	1
11902	7303	5	5	1	1
11902	14627	3	5	3	1
11902	111974	5	5	1	1
11902	1928	3	2	3	1
11902	42058	12	1	1	1
11906	486	2	2	3	1
11906	386	14	1	2	1
11906	814	2	1	3	1
11906	48	2	5	2	1
11906	3365	2	4	2	1
11906	17288	2	3	1	1
11906	901	2	5	3	1
11906	10685	2	5	3	1
11906	4339	2	4	2	1
11906	830	2	4	3	1
11906	1467	5	5	3	1
11916	35735	3	5	1	2
11916	17215	2	5	3	2
11916	9281	9	4	1	2
11916	94288	5	2	3	2
11916	2505	3	1	1	2
11916	6345	11	4	3	2
11916	1707	2	4	3	2
11916	6429	3	5	3	2
11916	192282	16	5	2	2
11916	46431	5	5	1	2
11916	37626	5	4	3	2
11922	9859	7	4	3	2
11922	106541	5	4	3	2
11922	97	2	5	3	2
11922	13020	3	5	3	2
11922	943	2	5	3	2
11922	4817	5	5	3	2
11922	6203	5	4	3	2
11922	32	13	5	1	2
11922	4339	2	5	3	2
11922	33102	9	5	3	2
11942	10403	19	5	1	7
11942	69204	1	1	2	2
11942	154545	4	5	2	2
11942	18215	11	5	1	2
11942	19102	15	3	1	2
11942	32567	17	4	2	2
11942	24314	8	5	1	2
11942	115987	8	3	1	2
11942	192687	10	5	2	2
11942	7246	5	5	1	2
11942	9850	3	4	2	2
11943	104	3	4	3	1
11943	500	3	5	1	1
11943	80771	4	5	1	1
11943	82981	15	5	1	1
11943	16194	3	5	2	1
11943	54954	4	5	3	1
11943	4885	3	5	1	1
11943	53	10	5	2	1
11943	536	2	5	2	1
11943	28085	4	2	1	1
11943	1838	3	5	3	1
11946	192689	11	4	1	1
11946	103870	22	5	3	1
11946	192690	10	3	2	1
11946	192691	10	4	2	1
11946	63673	10	5	1	1
11946	192692	11	4	1	1
11946	192693	10	4	1	1
11946	192694	10	4	2	1
11946	192695	11	4	3	1
11946	98613	6	4	1	1
11946	192696	15	5	1	1
11953	8565	11	4	2	1
11953	2755	18	5	2	1
11953	174465	4	5	2	1
11953	11221	8	5	2	1
11953	3032	3	5	2	1
11953	1915	3	5	2	1
11953	4378	14	4	2	1
11953	75469	15	5	3	1
11953	3412	6	5	2	1
11953	4378	14	5	2	1
11953	9279	4	5	3	1
11953	4378	14	5	2	1
11953	3229	11	4	1	1
11961	64176	19	4	1	8
11961	193163	8	3	1	8
11961	193164	7	1	4	6
11961	3473	2	5	2	5
11961	193165	9	3	1	3
11961	193166	9	4	1	3
11961	393	7	5	2	1
11961	16304	8	5	2	1
11961	193167	8	1	1	1
11961	80613	8	3	1	1
11961	3717	1	2	1	1
11962	6756	7	2	2	2
11962	23757	16	5	2	1
11962	606	9	5	2	1
11962	23757	16	5	2	1
11962	1338	10	4	2	1
11962	14279	5	4	1	1
11962	18666	3	5	2	1
11962	5280	17	2	1	1
11962	9536	7	5	2	1
11962	23757	16	5	2	1
11970	193169	3	3	2	2
11970	193170	3	4	2	2
11970	166755	3	4	3	2
11970	189082	3	2	1	2
11970	6513	3	5	3	2
11970	46898	5	1	2	2
11970	175126	3	4	2	2
11970	193171	3	2	3	2
11970	193172	3	3	1	2
11970	175158	3	4	2	2
11970	3969	3	4	1	2
11973	8251	3	3	2	3
11973	193176	4	5	2	3
11973	123585	5	4	2	3
11973	188876	5	5	2	3
11973	9107	3	4	2	3
11973	112944	4	5	2	3
11973	193177	3	5	2	3
11973	53013	16	4	2	3
11973	124967	5	4	2	3
11973	110196	4	5	2	3
11973	2394	5	5	2	3
11979	3552	3	5	3	2
11979	13020	3	3	3	2
11979	88763	5	5	3	2
11979	23422	3	5	1	2
11979	9850	3	5	1	2
11979	1793	19	5	1	1
11979	4298	4	5	3	1
11979	22866	3	5	1	1
11979	1654	2	5	3	1
11979	7920	5	3	3	1
11979	6861	3	5	3	1
11996	59903	5	5	3	3
11996	3558	5	5	3	1
11996	6794	5	5	3	1
11996	13048	5	3	3	1
11996	883	3	5	1	1
11996	8884	5	5	3	1
11996	10499	5	2	3	1
11996	14436	5	5	2	1
11996	83307	5	4	3	1
11996	64087	5	1	3	1
11996	701	5	4	1	1
12004	21931	3	1	4	10
12004	22184	3	1	4	10
12004	54751	4	4	4	9
12004	17746	3	1	4	8
12004	4791	11	2	4	7
12004	183806	3	2	4	7
12004	75614	3	3	4	7
12004	116996	3	2	4	7
12004	87030	3	3	4	7
12004	193398	4	2	2	3
12004	7078	1	1	1	2
12005	17796	11	4	1	1
12005	36598	9	5	1	1
12005	23881	10	5	3	1
12005	9291	10	4	3	1
12005	154757	10	4	3	1
12005	5351	21	4	3	1
12005	1153	10	5	3	1
12005	19191	10	4	1	1
12005	75357	7	4	3	1
12005	6596	3	5	1	1
12005	2462	3	4	1	1
12016	48282	4	5	1	1
12016	4987	19	4	2	1
12016	2577	19	5	2	1
12016	7113	4	5	3	1
12016	381	3	5	3	1
12016	26620	19	5	1	1
12016	8918	19	4	1	1
12016	8416	19	1	3	1
12029	3390	13	5	3	1
12029	7947	15	5	2	1
12029	10994	6	5	2	1
12029	33970	19	5	1	1
12029	113	10	4	1	1
12029	3036	19	3	2	1
12029	73881	19	1	2	1
12029	24999	19	5	3	1
12029	8687	19	5	3	1
12030	33978	1	4	4	4
12030	193450	8	4	2	3
12030	71539	8	5	2	3
12030	21147	19	5	2	3
12030	193451	8	1	2	3
12030	17656	8	1	2	2
12030	32779	19	2	2	2
12030	7107	19	4	2	2
12030	5741	19	4	2	2
12030	9315	15	5	2	2
12030	40429	19	4	2	2
12040	5582	4	4	3	1
12040	487	19	3	2	1
12040	4987	19	4	1	1
12040	24379	19	3	2	1
12040	8568	19	4	1	1
12040	115276	19	5	2	1
12040	28742	19	4	2	1
12040	12676	19	4	3	1
12040	56607	4	4	1	1
12045	3558	5	2	3	1
12045	3967	1	4	1	1
12045	17721	3	3	3	1
12045	4493	3	3	3	1
12045	1191	1	4	3	1
12045	180	19	4	3	1
12045	466	2	5	5	1
12045	17361	2	4	5	1
12045	3366	2	4	3	1
12046	41593	18	3	1	4
12046	5154	15	5	3	4
12046	194258	18	5	1	4
12046	54981	11	2	1	4
12046	85194	5	5	1	4
12046	14986	5	5	1	4
12046	384	16	5	3	4
12046	194259	18	5	3	4
12046	41972	18	5	1	4
12046	22143	10	5	3	4
12046	18656	11	4	3	4
12055	13040	3	4	1	1
12055	2447	3	5	1	1
12055	28	3	5	1	1
12055	8113	17	5	1	1
12055	194410	17	4	1	1
12055	3354	3	2	1	1
12055	62998	5	5	1	1
12055	28729	5	5	5	1
12055	46130	5	5	2	1
12055	100	3	5	1	1
12055	21349	10	4	1	1
12061	5020	22	2	2	10
12061	194420	17	5	2	10
12061	114620	9	3	2	10
12061	149515	7	3	2	9
12061	194421	22	3	2	9
12061	194422	9	3	1	9
12061	65424	9	5	2	9
12061	194423	8	1	2	9
12061	9979	15	5	2	2
12061	8789	8	5	2	2
12061	62094	8	5	2	2
12066	10531	3	2	3	3
12066	19846	4	5	3	3
12066	194472	4	5	3	3
12066	194473	4	4	1	2
12066	13020	3	2	3	2
12066	26046	5	4	3	2
12066	3564	5	5	3	2
12066	10028	3	4	1	1
12066	110201	5	2	3	1
12066	8265	19	5	3	1
12066	146289	5	5	3	1
12071	3961	1	5	3	1
12071	12626	1	5	1	1
12071	69814	6	5	2	1
12071	28138	6	1	1	1
12071	2564	13	5	2	1
12073	194488	9	4	1	5
12073	730	7	4	1	3
12073	140624	15	5	1	2
12073	194489	7	5	2	1
12073	2311	11	1	3	1
12073	6051	5	5	2	1
12073	3918	12	5	1	1
12073	3558	5	3	1	1
12073	194490	7	4	2	1
12073	47	15	5	2	1
12073	92220	7	5	1	1
12075	71937	7	5	2	4
12075	5049	2	5	3	3
12075	1722	2	5	3	3
12075	194493	2	3	3	3
12075	1638	2	5	3	2
12075	194493	2	4	3	2
12075	728	7	5	1	2
12075	6043	3	4	3	2
12075	41535	7	2	3	2
12075	64700	7	4	3	2
12075	10635	7	4	3	2
12099	11257	3	2	3	1
12099	6048	2	4	1	1
12099	811	2	5	5	1
12099	97	2	5	1	1
12099	21436	19	5	3	1
12099	1938	2	5	3	1
12099	122	1	5	1	1
12099	508	1	1	3	1
12099	4339	2	4	2	1
12099	830	2	5	2	1
12099	3468	19	3	3	1
12102	194676	21	5	3	1
