64432	44871	68324	464899000	5
64432	59979	38906	60700000	0
64432	60597	1483	119824000	1
64432	60597	22866	17051000	0
64467	10680	22924	47647000	0
64476	63581	12456	1104059000	12
64555	25795	47461	1848030000	21
64555	35010	58056	118984000	1
64555	42525	66258	70142000	0
64555	70831	42144	7996000	0
64555	78108	90528	199662000	2
64607	6452	13284	90649000	1
64607	6452	13261	541930000	6
64607	6452	13242	43305000	0
64607	6452	13298	1295419000	14
64607	6452	8554	375729000	4
64607	6452	13238	24974000	0
64607	6452	13300	2220234000	25
64607	6452	13313	538803000	6
64607	6452	13297	224370000	2
64649	40523	63972	3791000	0
64826	15260	34577	3114454000	36
64826	15260	10231	171000	0
64826	16394	5929	1691086000	19
64826	18115	21806	4490000	0
64867	14386	32266	144822000	1
64867	70894	91188	140570000	1
65038	27025	49298	3697000	0
65038	48485	49298	3395000	0
65038	61308	5874	606146000	7
65038	78703	41112	607510000	7
65038	78703	49298	3372000	0
65038	78703	5874	606545000	7
65077	2032	4343	20206487000	233
65191	33625	56933	622927000	7
65191	34396	4640	12107295000	140
65215	28539	19481	303779000	3
65215	47951	71858	14967000	0
65306	11367	24436	2603000	0
65306	11367	24438	2672000	0
65306	11367	24437	2606000	0
65446	25835	47561	207000	0
65446	40324	63822	352405000	4
65446	45232	63822	52538000	0
65446	53410	4846	4070266000	47
65446	53410	47564	4069729000	47
65446	53410	78752	4725250000	54
65446	53410	68763	4025960000	46
65446	53410	63822	4025631000	46
65446	54847	47563	26000	0
65446	74379	91605	486314000	5
65612	74708	43762	55883487000	646
65754	372	950	567299000	6
65928	63236	88405	348725000	4
65928	63236	54873	339488000	3
66011	74577	92351	881627000	10
66388	15408	3474	6927000	0
66388	15408	6123	264417000	3
66388	27624	50243	12816000	0
66388	27624	50238	1129000	0
66388	39968	63503	325335000	3
66388	59596	17597	150189000	1
66388	59596	32442	4398000	0
66509	37115	59	4203386000	48
66509	73539	92829	931342000	10
66824	2831	6302	2043556000	23
66844	18666	24749	21000	0
66844	31020	24749	84000	0
66844	44917	68403	1169000	0
66844	55466	50894	3286000	0
66844	70182	68403	15915000	0
67063	12417	27278	198065000	2
67063	35374	58466	174000	0
67063	105986	28770	2717445000	31
67148	105986	28719	895393000	10
67148	105986	28729	1827353000	21
67640	25488	6349	4826396000	55
67744	3789	6513	101624000	1
67762	79967	86643	258000	0
67926	13102	2178	2761146000	31
67926	13102	29088	424012000	4
67926	13102	28864	80641464000	933
67926	13102	68	349707000	4
67926	40306	63749	3281000	0
67926	40306	68	513586000	5
67984	28526	51578	221000	0
67984	28526	5329	216000	0
67984	28526	51577	74000	0
67984	28526	51576	92000	0
67984	37243	51578	339578000	3
67984	37243	5329	339584000	3
67984	37243	51576	339427000	3
67984	40387	35	2126192000	24
67984	42950	5329	188227000	2
67984	42950	51589	19116609000	221
67984	42950	55956	188042000	2
67984	42950	35	197097000	2
67984	42950	5936	377148000	4
67984	53194	60745	444388000	5
67984	53194	35	444203000	5
67984	62254	51589	18943971000	219
67984	62254	35	25718000	0
67984	69459	60745	198364000	2
67984	69459	51578	188482000	2
67984	69459	5329	188304000	2
67984	69459	51577	193570000	2
67984	69459	55956	188318000	2
67984	69459	35	198348000	2
67984	69459	51576	193603000	2
67984	71011	60745	363883000	4
67984	71011	51578	100269000	1
67984	71011	5329	100279000	1
67984	71011	51589	19282085000	223
67984	71011	51577	100157000	1
67984	71011	55956	100406000	1
67984	71011	35	363930000	4
67984	71011	51576	100143000	1
68086	5108	6108	55298947000	640
68174	19812	27006	850029000	9
68174	52177	77110	2191000	0
68174	52177	77108	2957000	0
68360	47559	71363	37856000	0
68360	79593	6290	17596966000	203
69249	10885	1915	2252000	0
69249	10885	23404	23255000	0
69249	10885	23413	10704000	0
69459	2611	5874	43553471000	504
69459	28526	51568	107245000	1
69459	32415	51568	21465485000	248
69459	32617	51568	75627000	0
69459	32617	55953	80970000	0
69459	37243	51568	339710000	3
69459	37243	51578	151096000	1
69459	37243	5329	151280000	1
69459	37243	51575	145681000	1
69459	37243	51576	145824000	1
69459	37243	4529	145625000	1
69459	40387	35	1927844000	22
69459	42950	66539	182445000	2
69459	42950	51589	19116571000	221
69459	53194	60745	246024000	2
69459	53194	35	245855000	2
69459	62254	51589	18943933000	219
69459	62254	87416	37690983000	436
69459	71011	60745	165519000	1
69459	71011	51568	82972000	0
69459	71011	35	165582000	1
69459	71011	51589	19282047000	223
69459	72631	51568	1825512000	21
69550	23992	45598	74508000	0
69550	41201	1870	1906648000	22
69550	41201	64960	273257000	3
69550	41201	3989	1645949000	19
69550	41201	64959	266722000	3
69550	41201	45598	211703000	2
69550	41201	64953	283304000	3
69550	41201	64938	36135000	0
70048	74110	96129	9422000	0
70182	65191	68405	4088000	0
70497	13469	30158	22924000	0
70497	14349	10734	1369663000	15
70613	55826	81024	6222000	0
70831	19812	41565	32266782000	373
70838	8883	18803	68674000	0
70838	8883	12133	2245879000	25
70838	61910	86984	2291345000	26
70838	61910	76231	468000	0
70894	72207	18480	1292580000	14
70894	72207	96946	18273000	0
70991	5108	11154	123527000	1
70991	48810	11154	5476610000	63
70991	77247	42727	103826000	1
71011	28526	51568	24273000	0
71011	32415	51568	21382513000	247
71011	37243	51568	256738000	2
71011	37243	51578	239309000	2
71011	37243	5329	239305000	2
71011	37243	51575	239252000	2
71011	37243	51576	239284000	2
71011	37243	4529	239238000	2
71011	40387	35	1762262000	20
71011	42950	66539	276072000	3
71011	42950	5329	87948000	1
71011	42950	55956	87636000	1
71011	53194	60745	80505000	0
71011	53194	35	80273000	0
71011	69459	51578	88213000	1
71011	69459	51577	93413000	1
71011	69459	55956	87912000	1
71011	69459	51576	93460000	1
71011	69459	66539	93627000	1
71011	69459	62645	93248000	1
71011	69459	5329	88025000	1
71011	69459	51575	93571000	1
71011	69459	4529	93613000	1
71011	69459	62644	93548000	1
71011	72631	51568	1742540000	20
71214	11274	24280	251078000	2
71214	12353	1922	710000	0
71214	12353	24280	1990000	0
71322	21862	43266	41125000	0
71664	52177	77167	7139000	0
71822	36746	7974	195112000	2
72005	75998	44361	57490000	0
72255	4135	9414	145565000	1
72255	17684	39621	3095000	0
72255	58923	84212	352734000	4
72405	49300	2720	19713159000	228
72465	35374	2178	15445480000	178
72631	28526	5329	135286000	1
72631	32415	51568	19639973000	227
72631	32617	5329	134915000	1
72631	37243	5329	474654000	5
72631	42950	5329	323297000	3
72631	62461	5329	134897000	1
72631	67984	5329	135070000	1
72631	69459	5329	323374000	3
72631	71011	5329	235349000	2
72718	20462	41932	2301365000	26
72740	30118	49957	105000	0
72798	35995	59256	216861000	2
73226	2437	5196	7258000	0
73226	9985	21281	22103000	0
73226	9985	573	512213000	5
73360	75626	6302	8134701000	94
73473	11932	21321	3700716000	42
73473	79770	99413	241288000	2
73580	28550	51726	285157000	3
73580	28550	51711	2174438000	25
73580	28550	14121	2359420000	27
73623	6067	12355	447407000	5
73623	6067	12341	63842000	0
73727	45897	69590	82750000	0
73941	59180	84346	435302000	5
73962	53346	78681	5767816000	66
74019	76529	10477	34403299000	398
74053	43204	66829	18351789000	212
74110	36332	59594	21275000	0
74254	105986	28733	1433330000	16
74379	5046	10913	89306984000	1033
74379	21343	17880	2235583000	25
74379	21343	42645	81770000	0
74379	21343	42684	355503000	4
74379	21343	42690	347407000	4
74379	21343	42652	1763933000	20
74379	21343	42667	2455494000	28
74379	21343	42660	42564000	0
74379	21343	42680	899421000	10
74379	21343	42668	2342580000	27
74379	21343	42666	3572987000	41
74379	21343	35391	2905203000	33
74379	21343	42670	1807821000	20
74379	21343	42642	2311379000	26
74379	21343	42665	30668157000	354
74379	25835	47564	250902000	2
74379	28843	17880	2303880000	26
74379	28843	52129	15704267000	181
74379	28843	52125	2468372000	28
74379	40324	4846	96403000	1
74379	40324	42660	103020000	1
74379	40324	42665	30900896000	357
74379	53410	4846	36208170000	419
74379	53410	47564	4320803000	50
74379	53410	78751	4918927000	56
74379	54847	80397	2500905000	28
74379	54847	4846	30006051000	347
74379	54847	42660	3897249000	45
74379	54847	80406	418859000	4
74379	54847	8455	25921353000	300
74379	65446	4846	32137904000	371
74379	65446	47564	251074000	2
74577	16394	36859	1520039000	17
74577	66011	36859	1603709000	18
74708	14966	33588	1209488000	13
74793	55995	6035	19368236000	224
74793	55995	334	155148000	1
74843	29415	38300	426415000	4
74843	57443	32339	135471000	1
75061	54173	49957	7000	0
75061	73561	49957	13000	0
75110	8336	8240	136628000	1
75265	42725	66393	1140994000	13
75265	46798	70505	1216435000	14
75265	46798	70496	175123000	2
75445	52177	77122	1916000	0
75445	52177	77103	5643170000	65
75561	56997	12436	13582912000	157
75561	56997	8241	436996000	5
75561	78607	12436	10549461000	122
75626	62149	6302	21001706000	243
76601	970	1771	24260402000	280
76885	26876	49040	114258000	1
77247	7175	14880	174693000	2
77247	39642	10043	547167000	6
77620	15180	16674	40171000	0
77620	15180	34312	338044000	3
77671	6888	14120	887033000	10
77671	6897	14120	46000	0
78003	56742	81951	16307193000	188
78214	20235	18801	376682000	4
78214	31429	54570	9643000	0
78214	31429	54562	2201094000	25
78214	31429	54571	1638110000	18
78389	62356	87692	78471000	0
78389	62356	48224	31847000	0
78389	62356	87669	46517000	0
78389	62356	87681	41075000	0
78389	63696	89166	6115366000	70
78389	63696	89144	9093377000	105
78404	23486	44935	95903000	1
78404	104856	27662	294441000	3
78549	4911	10613	12769096000	147
78703	27025	49297	4686000	0
78703	27025	49298	325000	0
78703	27025	49299	4132000	0
78703	48485	49298	23000	0
78703	65038	25118	68000	0
79205	12874	28451	32413046000	375
79280	22688	24436	236000	0
79280	22688	24438	328000	0
79280	22688	24437	62000	0
79397	7081	14628	169495000	1
79593	9548	2762	324901000	3
79706	27624	50281	491000	0
79770	11932	21321	87433000	1
79828	35259	58318	90932000	1
79828	75998	77971	68971000	0
79882	46409	70095	169726000	1
79882	46409	70096	263371000	3
80036	17807	39774	5634000	0
80036	17807	39825	605718000	7
80036	64050	38198	92133000	1
80083	10831	10742	66133000	0
80083	15526	6707	486328000	5
80083	45897	69588	28660000	0
80083	45897	28767	25040000	0
80083	45897	69609	47991000	0
80270	22245	30010	53190297000	615
80298	106971	30	183866000	2
80298	106971	80	2607758000	30
80298	106971	36	77926000	0
80743	1423	840	43236982000	500
80743	49031	807	14164045000	163
80743	89990	806	4760000	0
80924	27166	1087	11082256000	128
80991	91381	1282	32000	0
81173	10949	1366	1444159000	16
81173	86268	1398	856959000	9
81173	101946	1392	637663000	7
81173	101946	1390	60690000	0
81173	101946	1398	610460000	7
81416	98932	1785	1293000	0
81511	18349	1910	7613480000	88
82006	88706	2197	67028749000	775
82284	104354	2442	1388531000	16
82284	104354	2502	3718521000	43
82630	105986	2903	1638318000	18
83039	102014	3463	221000	0
83070	15991	3580	7200819000	83
83619	2032	4360	42332890000	489
83619	2032	4371	49778974000	576
83619	2032	4387	50696381000	586
83619	2032	4366	49970364000	578
83619	2032	4381	50512154000	584
83619	2032	4402	50439583000	583
83619	2032	4398	50442506000	583
83619	2032	4385	50779180000	587
83619	2032	4359	42354258000	490
83619	2032	4399	50439792000	583
83619	2032	4384	50785539000	587
83619	2032	4362	45385602000	525
83619	2032	4373	49934400000	577
83619	2032	4367	49958162000	578
83619	2032	4372	49937982000	577
83619	2032	4363	47794507000	553
83619	2032	4397	50460080000	584
83619	2032	4382	50787350000	587
83619	2032	4389	50692819000	586
83619	2032	4400	50439950000	583
83619	2032	4391	50549464000	585
83619	2032	4377	50115290000	580
83619	2032	4386	50703214000	586
83619	2032	4394	50520178000	584
83619	2032	4379	50459003000	584
83619	2032	4380	50460641000	584
83619	2032	4378	50255164000	581
83619	2032	4403	52943064000	612
83619	2032	4358	39741293000	459
83619	2032	4368	50376920000	583
83619	2032	4370	49922919000	577
83619	2032	4376	49937721000	577
83619	2032	4374	49931496000	577
83619	2032	4390	50692876000	586
83619	2032	4393	50520209000	584
83619	2032	4369	50091270000	579
83619	95587	4382	4167274000	48
83619	95587	4378	695039000	8
83734	91172	4562	290000	0
83734	91172	4557	55101000	0
83844	2300	4676	37525192000	434
83844	2300	4668	36842923000	426
83844	2300	4674	37526786000	434
83844	2300	4678	38654549000	447
83844	2300	4670	36844782000	426
83844	2300	4681	39073592000	452
83844	2300	4667	36876421000	426
83844	2300	4673	37525820000	434
83844	2300	4679	38654632000	447
83844	2300	4671	37004463000	428
83844	2300	4686	39242950000	454
83844	2300	4684	39075118000	452
83844	2300	4685	39249245000	454
83844	2300	4682	39073374000	452
83844	2300	4683	39075210000	452
83844	2300	4677	38547881000	446
83903	12205	4778	1325485000	15
83903	54691	4778	1204925000	13
83903	86388	4784	371000	0
84115	103913	4920	62009743000	717
84382	97458	3918	3563000	0
84382	97458	3217	3465285000	40
84521	102014	5596	33000	0
84917	47996	6044	56169985000	650
85268	82887	3202	30778000	0
85755	36829	6951	392013000	4
85755	49238	6997	2086092000	24
85755	56885	6997	2693900000	31
85755	82630	2859	853105000	9
86141	29712	7471	12607815000	145
86388	83903	4691	11221000	0
86672	3513	8067	289112000	3
86672	3513	8064	279711000	3
86672	3513	8069	206102000	2
86672	3513	8065	225208000	2
86672	3513	8068	304074000	3
87499	93282	8664	2306000	0
87693	90925	8861	640735000	7
87897	58758	9145	10980652000	127
88964	61522	10284	1287131000	14
89560	93282	8665	1000	0
89712	3454	7992	6223016000	72
89838	95237	11254	847000	0
90070	88706	9870	55366995000	640
90178	13251	11936	2584534000	29
90178	47658	11948	4277682000	49
90290	91458	12011	76000	0
90290	104291	12004	62000	0
90290	104291	12011	49000	0
90290	104291	12010	53000	0
90290	104291	12003	65000	0
90290	104291	12002	64000	0
90290	104291	12006	62000	0
90290	104291	12007	54000	0
90290	104291	12001	65000	0
90290	104291	4455	72000	0
90433	98870	12063	507592000	5
90433	98870	12103	2582860000	29
90433	98870	12141	511201000	5
90629	39968	12278	9788243000	113
91381	80991	1280	313000	0
91516	64738	13071	14961731000	173
91638	83039	3462	85861000	0
91638	83039	3463	85719000	0
91638	84521	5596	18000	0
91638	84521	3462	204193000	2
91638	84521	3463	204234000	2
91638	84521	5589	18252596000	211
91638	102014	5596	51000	0
91638	102014	3462	85811000	0
91638	102014	3463	85940000	0
91764	94895	13353	350072000	4
92302	1016	1862	48536404000	561
92302	87923	9226	5578114000	64
92341	87693	3603	5273206000	61
93114	87897	4633	56386365000	652
93114	105373	14895	41895011000	484
93594	81173	1352	18416000	0
94895	91764	13360	569306000	6
94895	91764	13345	920199000	10
94895	106690	16287	58029000	0
95033	88153	9545	36620000	0
95152	104856	16803	2030090000	23
95587	2032	4382	46620076000	539
95587	2032	4389	51006849000	590
95587	2032	4378	49560125000	573
95587	65077	17204	31503126000	364
95587	83619	4389	314030000	3
96012	103201	17804	627000	0
96012	103201	17731	545417000	6
96288	105096	2914	467483000	5
96313	87693	3603	5247969000	60
96666	91764	13344	576941000	6
96666	91764	13341	276863000	3
96666	94895	16291	530139000	6
96766	9917	18818	12014043000	139
96766	9985	18818	11965331000	138
97458	88706	9911	2510034000	29
97770	53806	19927	121390278000	1404
98206	90433	12063	299000	0
98206	90433	12072	162000	0
98483	96883	18985	137000	0
98483	105751	18985	9000	0
98495	84620	5943	60000	0
98495	84620	5941	477000	0
98720	88649	9680	553000	0
98720	88649	9679	108000	0
98932	81416	1748	252907000	2
100668	89990	11539	6924690000	80
100668	92419	13888	528183000	6
100668	92419	13836	460000	0
100884	31994	22756	32175840000	372
100884	101946	22694	124302000	1
101038	19009	23058	8972355000	103
101198	94089	15801	55952000	0
101946	81173	1364	219843000	2
101946	86268	1398	246499000	2
101946	102248	23964	43680000	0
102014	83039	3462	50000	0
102014	84521	3462	118382000	1
102014	84521	3463	118294000	1
102014	91638	13238	847331000	9
102014	91638	13236	429000	0
102014	91638	13231	158000	0
102014	91638	13235	285000	0
102014	91638	13232	173000	0
102185	12299	24300	16241774000	187
102218	17308	24370	42867227000	496
102444	56885	24750	18610682000	215
103201	96012	17798	3956000	0
103522	105714	26149	153281000	1
104140	80991	1279	907000	0
104231	45497	26991	9128654000	105
104231	81597	2000	533798000	6
104316	84620	5937	56937000	0
104354	90290	12004	612702000	7
104354	90290	12011	610391000	7
104354	90290	12005	611677000	7
104354	90290	12010	610499000	7
104354	90290	12003	612929000	7
104354	90290	12002	613029000	7
104354	90290	12006	611621000	7
104354	90290	12009	610598000	7
104354	90290	12007	610714000	7
104354	90290	4455	613142000	7
104354	91458	12011	610467000	7
104354	104291	12004	612764000	7
104354	104291	12011	610440000	7
104354	104291	12010	610552000	7
104354	104291	12003	612994000	7
104354	104291	12002	613093000	7
104354	104291	12006	611683000	7
104354	104291	12007	610768000	7
104354	104291	4455	613214000	7
104605	98206	20804	3328000	0
105373	83903	1526	1209524000	13
105373	83903	4698	314015000	3
105581	91868	9449	125000	0
105581	105425	28152	3200335000	37
105751	96883	18985	128000	0
105986	67063	28750	114071000	1
105986	82630	2834	92506000	1
106507	88716	9962	241175000	2
106690	85279	6434	890272000	10
106690	91764	3217	1443985000	16
106690	105468	28211	671910000	7
106739	58882	29710	11487616000	132
106739	89391	10759	11661587000	134
107005	89083	10353	190419000	2
107636	60597	30550	14996466000	173
107636	101946	7182	27504000	0
